"longitude","latitude"
2693530.87173592,1094112.40330182
2662066.76578768,1203496.65804255
2555974.50087012,1086165.244986
2728517.42868979,1222615.96087832
2764387.6498652,1273022.86578708
2775325.26933516,1213969.425132
2609391.60045472,1146852.88675534
2815448.6997688,1254697.74296696
2681416.58038815,1250540.23219523
2798391.06372647,1269948.19526018
2841084.96414262,1272798.504137
2730586.53323501,1235263.71288001
2613614.99838196,1138502.48316316
2555217.08332856,1129262.28717032
2768920.64862797,1268343.5868337
2502140.58641955,1114906.74449541
2813710.06089942,1254935.74831769
2832121.79585366,1211851.03052902
2621212.21179195,1093346.56985023
2810418.93746359,1122921.36908148
2483645.79582111,1225295.76570953
2645725.84590936,1181991.13930317
2498399.41021742,1083915.92549126
2579407.45669503,1183892.23069891
2684617.88994451,1245089.03049524
2625595.58929407,1170982.74878711
2683281.71240607,1247472.42675653
2764893.96556577,1219040.9964087
2839296.26443977,1271710.56263037
2826428.6375184,1241269.67670248
2730781.02250192,1280240.67827371
2720072.54935646,1216335.82516681
2600267.37925843,1144251.96951344
2836468.53354396,1189092.70020104
2694033.41907873,1168408.70332413
2831333.27806299,1173887.52874058
2809457.62310756,1244141.68293481
2837174.20851106,1273545.33525153
2795745.8836201,1261482.62233138
2683394.11668968,1246800.8454957
2654884.16466388,1169936.79262353
2609846.48807659,1224216.01241226
2698677.8238813,1192447.46602805
2773502.18624711,1266604.69675314
2547391.60687349,1148674.29495118
2767557.282891,1272090.47297921
2770809.82360448,1292750.84274931
2734737.91044478,1219617.09592573
2650261.10796928,1136205.63801994
2640285.46385982,1107600.63811518
2765379.41007569,1162948.15957968
2716019.11156456,1114935.62415459
2778727.83814798,1271100.57671418
2640521.36441994,1158808.0369741
2818418.30346663,1244298.00547839
2700678.92916089,1118843.74613841
2819419.05844653,1255495.52482097
2819891.72764643,1256686.65466276
2800871.23014505,1274144.60867142
2810914.77081072,1259270.29360908
2679590.28597504,1212271.98413762
2600422.42404182,1199446.29504956
2718580.07231984,1100841.75696662
2480201.92256314,1106426.11134532
2742394.1828308,1235715.34580984
2679367.53900245,1212200.85953954
2626445.29987575,1096368.80809177
2681229.36855737,1250401.33876752
2694999.39447563,1165386.79822805
2837077.84985934,1278233.73048506
2549570.50211103,1147869.76578951
2806207.4269635,1273290.30508657
2681703.87266987,1219894.23890976
2843389.73209024,1156685.21690856
2837092.0443726,1278264.34765244
2787977.83695668,1218530.19051912
2779389.09812761,1145007.93610302
2757483.45957339,1251828.55436069
2644898.04280624,1178407.40414178
2786686.78982061,1152577.33274107
2612451.30473854,1118373.80386434
2771627.44551727,1171782.18952001
2625505.18854927,1181045.21144652
2742269.68355502,1235643.74393705
2769056.44893051,1268317.10747183
2617565.07694296,1094223.87065815
2614960.12162362,1177085.25137173
2808678.18394516,1268258.18873717
2731230.04744245,1198071.85586882
2739229.99165181,1187049.05403646
2659254.41548124,1212580.10346793
2645187.38016941,1164009.61848228
2731728.94006139,1285433.73793295
2762649.94279726,1168877.70640571
2761842.61064542,1134434.60174951
2771045.0334387,1244360.94963484
2687825.84385551,1072438.73178041
2606837.47951668,1234036.10119378
2618557.66947593,1149398.4045543
2841199.52437789,1218139.54202164
2752497.3327302,1236379.57474543
2632768.42634145,1285930.77273005
2721808.11957079,1124994.35595209
2813131.85614533,1260207.82287276
2807416.73471382,1237786.43374649
2663373.19927804,1180718.80836926
2807465.0737826,1237740.39888095
2841760.88898157,1172566.20540546
2626469.9259863,1094855.02410534
2809145.74074186,1157458.05982138
2762328.65891263,1233543.40572494
2814622.3872867,1255631.30841903
2674728.33892767,1072091.56968528
2776323.84277121,1264335.72704491
2831470.60545247,1157838.28081701
2628140.68917542,1095861.2549764
2754048.37755327,1283344.03230739
2802557.75952711,1199821.34012857
2780008.83592509,1224616.85406936
2758528.77833783,1217345.46091667
2810851.11632516,1273528.3674469
2645608.95457571,1178262.35226102
2620199.02700394,1173441.02469581
2813070.68845715,1242462.72839565
2666153.97980756,1211245.23272318
2831266.43638138,1261944.49156275
2688599.80870386,1172926.09690996
2678899.07874689,1081714.04384802
2617316.95612111,1153495.29912108
2819059.82017139,1256377.96814346
2792517.21640949,1244039.05397657
2640069.29062749,1159516.59950783
2837618.83003278,1264988.88084099
2831259.43249966,1262082.97255196
2695011.24124858,1209499.55650973
2588237.32983348,1147200.58319554
2798724.7682461,1263731.37633639
2809198.7525737,1268852.04208006
2836887.71028456,1278325.01368478
2718754.46471417,1199930.61986127
2799803.89840679,1142893.62266145
2803939.91036097,1237382.46950896
2614601.67600914,1175148.16405988
2625625.10067569,1170986.65415762
2729573.59640712,1220517.3716287
2805784.67618507,1264411.98424178
2680985.13534619,1240284.21388577
2813500.89738191,1247812.33302298
2707187.10143652,1173111.72541178
2627758.13288075,1126032.84180515
2771319.41988489,1183925.79790375
2772982.09792979,1219595.41999304
2614072.59739676,1181985.62237466
2693748.23867594,1183928.64403816
2630707.21854199,1257352.70686759
2838501.0490873,1279334.88279196
2724457.6968444,1284943.40591985
2819391.66603357,1252540.56077497
2636045.26895565,1159719.05574737
2491473.39730458,1154110.78728826
2809851.40820138,1272161.48106741
2719583.32999466,1150869.1526767
2794076.61496876,1244053.53115978
2727066.21232993,1077483.85412031
2818721.6874786,1252681.42966304
2673230.58480748,1185777.92610728
2688675.35563668,1172648.15355446
2742778.87625017,1228050.12902136
2491743.19999737,1083684.01513191
2499072.57118864,1142853.72994577
2713419.31754798,1109416.96459305
2690208.62650323,1153573.19579909
2828814.07328047,1258674.75493553
2788627.0540129,1234323.16404657
2616704.31306523,1066462.7889159
2614201.85788468,1174832.04816664
2681528.47962206,1207455.60371304
2819055.11996674,1256396.81960806
2776368.37707864,1264363.86458963
2830466.5999035,1260895.1209389
2689250.16644803,1210767.90570757
2783356.45792467,1144984.20464542
2613532.63651718,1138567.10817243
2793191.78350555,1227335.73291245
2600745.93684658,1199237.87783927
2831322.59928662,1261961.1550045
2653809.82168865,1180754.52797912
2596318.59769659,1120275.7934003
2703646.65171957,1293584.18849457
2599856.7036446,1185329.20452858
2615114.78258579,1272372.03119139
2678572.41815115,1211897.36140982
2726902.5284862,1261563.52260227
2775810.24189701,1238966.07880108
2762474.58346325,1253501.34907684
2692405.02547704,1222169.18242214
2672747.58017206,1182885.12050899
2814016.30676223,1251290.28352128
2748174.27988068,1253904.24059914
2643462.85846966,1298481.19802641
2765305.05104256,1271422.60179862
2558764.89714612,1080164.62647739
2637899.81320334,1106834.5571412
2720354.33726092,1096561.55353368
2784549.2569686,1152282.19466049
2668886.47565777,1157747.27881317
2668044.23733306,1160292.55975363
2757697.26318004,1133100.44407997
2722638.269233,1288629.760798
2742091.44665525,1224380.4833439
2636242.16656993,1158152.10405814
2658051.53397582,1177465.58304629
2764663.73609457,1218339.96456918
2626285.66994175,1170440.89168175
2522769.65196584,1281753.46947647
2827741.19294149,1156087.85049559
2804074.48999951,1194337.95340461
2831155.72825481,1259034.77670618
2720883.50831183,1208783.24212364
2782671.264266,1215238.65957209
2615009.91496896,1178201.16712721
2624901.38038125,1093841.77829894
2762614.98645223,1146717.17247944
2748086.57314421,1239376.64406107
2813101.77819663,1259920.24991436
2625556.67963368,1173153.8039199
2548474.50265379,1147874.2787995
2763411.8735333,1272837.13352831
2625850.85625872,1095954.15412605
2664918.01387803,1208273.06408675
2835172.93546304,1206048.27269118
2637526.91004552,1158860.44246209
2626411.3091641,1092383.04691665
2842037.02245108,1157251.5453172
2803411.32169391,1238710.37989841
2677597.55926075,1225814.49049516
2614393.27011636,1136165.24926652
2689456.94017197,1198607.14445085
2837139.85742341,1266941.45858166
2674997.25273387,1209363.85696475
2732894.20424385,1150504.87050913
2772279.17908859,1261031.75708378
2634426.76403236,1156736.73961095
2766069.50000384,1274396.34141874
2640644.1052317,1158748.83346009
2786142.04881682,1244620.08318933
2629529.05679715,1296954.88520003
2813716.4786298,1257113.60669326
2839447.48433343,1275766.68735087
2733042.95749127,1248375.31545134
2831128.12542257,1229227.2817527
2728752.78320339,1220750.31600276
2674637.03128374,1172776.7731191
2555850.74746874,1085929.12608097
2693107.55948436,1179320.19269037
2837215.42405356,1273527.96395842
2809985.24489999,1243729.92451012
2557160.73354461,1081059.98558318
2819089.36840276,1229541.22151383
2813730.01334258,1244427.81431977
2786282.09505013,1239874.08603967
2841425.62032084,1256313.55507645
2741396.03119687,1235433.14618561
2794963.29676815,1210140.91385697
2764058.09760168,1262792.18924977
2588416.50403658,1168706.6431304
2579102.77776616,1079736.64659586
2693562.96830407,1263997.37817939
2683082.55233711,1256153.79623741
2588481.5901152,1168727.08290328
2816219.73974945,1225247.12629066
2562558.59863638,1119275.62780862
2779640.45378214,1161714.29406405
2831264.69687306,1262012.07632007
2686572.4154799,1156836.1041745
2757287.72854102,1214504.77373728
2822542.9063688,1203080.04483263
2709246.39765348,1192373.45543914
2843657.08966372,1154395.82606175
2838143.98203177,1281777.69374521
2694050.01056112,1112383.47840614
2640181.2661896,1154069.54915471
2630415.80780863,1156291.94299637
2757309.15644842,1222262.21292394
2634683.84631907,1154956.19922508
2748859.37981117,1244120.51430485
2690061.68051493,1153706.4101912
2683526.84021929,1147285.1643429
2538138.85602809,1152821.13288068
2650890.16135056,1184035.96102146
2640152.08906914,1159306.59838614
2744825.60544934,1280929.57402085
2662246.74223373,1203494.30648821
2761471.68297524,1298199.06140892
2804856.58130656,1272920.91904305
2665264.27502331,1113226.62837005
2810704.04908219,1249580.11334513
2719611.94807514,1096357.98193441
2836428.13095492,1189142.83691086
2830222.52861059,1260975.07007534
2696115.41942122,1211550.74966031
2793339.57763465,1220528.68790589
2839162.31702154,1218654.06112673
2684873.23876077,1082430.86155424
2810528.01777108,1248205.78573977
2493910.84241375,1131407.08142901
2562492.22007848,1205463.00075833
2616816.75688678,1091518.37611685
2662074.10701191,1203522.41630437
2792854.21762532,1241936.35638103
2819481.37584485,1256240.16670915
2703087.76811802,1111876.17511302
2683965.28013098,1258292.99652361
2656367.56658365,1178137.23529776
2534766.96741285,1163065.63662541
2756328.31952348,1214843.18195177
2664803.99629264,1212391.12507816
2735303.14204101,1129539.06098421
2596565.77662376,1230555.86096725
2672758.69913616,1183088.70810017
2781178.67736952,1237849.22491086
2688001.48628402,1167201.60322109
2813868.33043394,1261177.00440235
2778548.48314572,1285235.95028137
2629581.8554707,1296731.30094499
2804593.54211255,1129776.2751954
2600199.27827987,1199437.94833553
2807121.77568053,1238019.76024254
2684581.01282644,1083128.67285229
2787072.56326961,1157765.21216547
2587878.79443249,1167744.45152379
2730475.69770329,1280666.2232117
2681318.14418591,1247590.48679229
2822567.39943307,1203598.03811614
2743004.38945653,1252662.78071501
2677432.8132324,1212934.68264743
2727899.45652756,1222396.58911768
2786771.60278685,1266406.69144905
2742572.79023211,1235986.53805025
2665358.58191768,1174707.37703965
2766851.6853311,1237334.87783003
2679591.93213191,1244820.84008938
2837608.1398528,1219665.17229332
2504985.84499562,1071885.1348447
2498045.7930712,1138822.92901425
2645505.17334767,1162943.45517164
2772239.54810592,1255586.00435078
2810069.2239199,1243651.1311528
2833896.39446955,1180525.95007066
2661238.65170386,1193316.48225574
2837745.2292859,1227247.02303721
2748457.24473607,1237248.71085574
2803174.47919202,1155110.10793045
2589093.52768122,1106852.40284891
2614594.93522514,1211900.66672654
2781625.8482186,1212216.19673113
2683373.85290373,1246710.82781956
2685037.69992867,1211805.06425738
2503463.52705418,1217489.67537227
2614573.46013043,1173982.39329171
2774253.72493413,1253352.49660131
2813839.33485921,1205835.72251448
2667258.87411624,1211483.73109509
2617483.39050631,1148020.63563774
2794957.86243086,1073893.45797665
2628145.71085314,1095864.05740537
2754801.98216051,1239007.45217495
2624611.67738577,1095509.79356877
2809282.28136992,1247004.29785133
2636029.53299412,1144289.36006853
2813607.35823128,1266287.05589763
2639344.55788992,1156238.58433312
2831218.88780978,1157228.30809929
2783019.25713784,1215244.44804409
2753941.1038145,1133097.81674299
2753373.6664577,1279608.62100703
2821624.07233226,1264950.67651648
2630761.91020165,1156062.47216179
2758154.61873758,1234878.15345774
2678028.03515861,1210922.48113702
2731999.58565974,1223522.10385258
2693619.76078193,1204207.46662575
2799082.44274446,1261021.14514426
2730612.67507104,1280123.60988623
2682982.50635951,1248352.32552052
2831488.06377532,1231393.63305886
2792785.98892097,1163983.26620543
2768777.88277328,1239722.71762102
2822161.81718009,1265663.2860498
2806058.53603314,1142487.73718718
2818369.08803983,1186921.41164651
2659650.47588239,1204334.43481844
2764731.2220474,1099975.56446783
2842402.30378455,1208182.61258253
2556567.39924227,1084171.45017239
2745822.98690872,1086422.83555762
2566980.10535512,1261940.33735771
2779777.80467556,1252373.34592412
2665292.7139356,1227392.93823118
2681231.93358873,1087438.27013626
2626343.13635014,1173057.14726719
2524300.13779889,1080234.79624854
2631302.45585734,1156540.82892017
2621280.37998965,1093352.47706671
2668853.4144905,1157058.29505449
2759983.45715157,1190808.47262873
2679445.24778008,1212162.64699818
2763671.11407211,1271684.71833099
2648945.96776698,1159062.52518015
2825543.23606696,1203998.23067774
2679465.59593196,1244921.3302519
2646704.6712723,1298926.41262712
2839648.47236851,1296012.41983017
2833692.90372345,1264127.10313008
2690048.78551454,1194819.81373242
2780688.70796609,1187375.38552948
2782092.79386656,1161375.03963334
2753768.65184045,1248676.90504845
2644594.7241038,1176071.45070259
2796883.20086698,1207053.02196655
2683762.22717855,1245967.97637058
2620392.34550585,1170435.15061148
2641304.79715404,1210081.65757618
2762834.982371,1191704.60099744
2772932.49607726,1253898.37251202
2688335.80613652,1281452.86789711
2754647.66546751,1226100.46124009
2756398.32300704,1219880.14972178
2814657.55308215,1273074.53723585
2640002.43513342,1159911.80297907
2737593.87181607,1168726.16526944
2813779.95610429,1244394.01457018
2495588.01421266,1151843.60996054
2575625.49501026,1183090.83668878
2499559.28281233,1117237.38046808
2571380.11385814,1162665.16044119
2554563.38369798,1266779.932199
2592301.62082477,1119322.59572665
2528720.97525492,1175553.61722921
2500887.10751943,1140874.82365259
2575236.25596837,1179306.47116465
2559088.6694201,1214099.38905503
2697796.20580035,1233866.74544077
2527761.46744137,1186494.93945213
2492000.22805898,1228519.74755824
2655386.01765566,1296577.96934865
2590620.05648717,1286515.23507949
2533207.80686432,1159148.83165764
2715426.10450544,1085164.68823236
2568374.41647089,1125266.8239801
2526101.55129987,1136536.54466969
2537586.03945521,1188941.38204176
2545477.36992684,1196874.00424995
2500583.4361446,1126116.77234029
2518566.73556362,1296476.47555339
2508860.24237459,1138881.66831556
2651695.40848363,1290229.46214678
2554004.12840474,1217094.86872407
2582042.30176488,1117624.62521795
2570557.01965359,1191043.22331085
2604456.20650382,1263409.54327305
2545660.28817882,1244158.76791261
2537100.43859516,1153111.84349327
2675228.96011903,1278224.55671176
2493446.80091883,1138478.67443095
2592585.91410104,1295607.51936566
2552387.90814582,1234462.64880598
2689173.72088908,1281905.8694752
2538819.86337085,1127990.80299387
2554733.05946562,1084274.44911298
2511911.24170533,1210216.08971752
2484463.06669133,1156448.38441189
2555008.15171186,1274668.45567212
2502463.21452736,1101896.52997944
2695808.4510867,1258840.71307495
2503621.65814355,1110192.39744915
2552969.56405459,1201358.11590927
2497913.90342137,1117583.35872447
2509759.43822092,1210940.89038949
2494565.79183693,1230658.37533332
2524135.2305827,1120952.71231226
2488618.91495289,1118142.24940945
2509555.74754023,1140021.98632932
2685742.76383381,1248776.13436962
2535536.47406258,1158571.18001218
2482704.23029949,1169566.75088298
2531886.85432793,1155802.36290355
2693750.61716222,1112363.71919495
2478592.05476551,1163752.03531069
2542143.54342183,1157640.73282391
2538570.66765367,1183061.27659679
2536275.44199817,1155190.55551587
2530663.62281022,1175304.45187532
2481217.6596745,1145924.999149
2581762.07030166,1242488.04899604
2538647.4876091,1154048.47414679
2700240.50497962,1109850.16914667
2538658.4198211,1081768.20304384
2513023.81099531,1101958.04092961
2496409.94502853,1116458.98485946
2571364.63601757,1275719.82027398
2493821.20448811,1125673.98819945
2494525.39200744,1116889.59213943
2527673.8044115,1167584.03886959
2580569.2574628,1298421.17128843
2605656.45907433,1295812.12081476
2532267.53877023,1133878.99565673
2554798.46221889,1292675.61832296
2523904.00496143,1120694.02742016
2600522.64598555,1197017.67213878
2502959.16600109,1144708.46352212
2701285.79864165,1282372.5815124
2562442.3228652,1118705.39292918
2557796.70264004,1130357.35772085
2552328.55644521,1201265.48781929
2561030.82525656,1099084.43260373
2544746.42214303,1214907.46467272
2536105.97691709,1078875.47341673
2523691.04916615,1084920.32109469
2478302.2334209,1163727.10602399
2569823.31151582,1141576.31471888
2520531.62546046,1067070.81650311
2550892.41595026,1204264.86809182
2519072.35265673,1284564.18854615
2579820.34925075,1276847.87675795
2621006.00181695,1238179.58499823
2535035.07844458,1081201.05114105
2482689.30260987,1130119.72619572
2538663.94205017,1155284.08709648
2626453.32078484,1294778.95314111
2802871.95719658,1163073.75907715
2495198.62916934,1107352.55384589
2609967.04253374,1127096.72445188
2540465.24990194,1152558.0581925
2545712.83081592,1156751.38293226
2529571.01775739,1152435.06534041
2679001.11848814,1245837.67711161
2536588.6680181,1128468.97630262
2538492.20678716,1154325.76704477
2640698.02104381,1196908.15736411
2544878.56413479,1103886.81517095
2507273.86235349,1120845.63690542
2524466.56485176,1225593.08262388
2486831.96059735,1176061.43899055
2645522.47812605,1163237.96240291
2536846.75875811,1223352.47491719
2560445.23281241,1256502.9820364
2515923.38458509,1135476.03445979
2613368.24279079,1272179.9215361
2580435.74528458,1296446.34634622
2496582.48028038,1118506.00046876
2540717.25505717,1156917.80541813
2484824.27629765,1159367.42193354
2527671.0795516,1167605.63960489
2537014.1371857,1223059.9569479
2562736.91114162,1122948.50061882
2555296.28869966,1296795.75868704
2541891.31881357,1155623.30492474
2610760.1064521,1267531.88626043
2534420.27121253,1156002.95957877
2547810.8736327,1171540.67993533
2551543.09126397,1196858.87363738
2584930.5754486,1274845.63106022
2560400.9176946,1092853.23320622
2573744.45043418,1104325.89073942
2563461.83935513,1129537.28808151
2629761.32313931,1296830.73056046
2480454.70726047,1163500.27260339
2560672.21019506,1124647.0180168
2550336.29188656,1083406.64194852
2538223.32271839,1097436.55212692
2509666.81002196,1210987.32539476
2521410.16881555,1084185.8194876
2559521.58939653,1280638.87749589
2510941.59423289,1087875.06467071
2482367.30475803,1163862.53268523
2518709.27600591,1128171.96539274
2521709.24448076,1157332.98166972
2534904.58540666,1194781.50622445
2516470.47329912,1195165.5886614
2520648.78814825,1105144.44732172
2483383.54149652,1165478.70564209
2506827.2030864,1116523.2113706
2575766.7855486,1295676.84845223
2544860.76644734,1215428.83081642
2592515.52001894,1096466.07867714
2545440.5204806,1200670.30603881
2612193.12194122,1128322.60044541
2508545.71751084,1129854.01393028
2648349.11692997,1164747.58382013
2562657.9717909,1144628.61695371
2496301.75235055,1096752.18457345
2538917.81162389,1134066.96409165
2525140.24782772,1180569.22912274
2730800.53842981,1077007.6708525
2627036.93485456,1293767.45464293
2504290.23903857,1080429.92508976
2545125.69581418,1157367.49059868
2516491.46566669,1146185.14948436
2512324.95542846,1167225.7278942
2480220.52164788,1140557.08158302
2629426.70727916,1296874.6408165
2546792.11933724,1088920.79760128
2743264.3948785,1188396.82848113
2535103.53291712,1084375.2633293
2538818.76653203,1238406.40301066
2600288.27371098,1293003.13035595
2604378.50605733,1271830.81958105
2535904.35139544,1181001.74566469
2814067.72951829,1260341.6619302
2594256.65041044,1113936.53450324
2569488.97419449,1170399.3255224
2817925.50216477,1300273.35941865
2543988.02820889,1073804.91536738
2533356.18656904,1157357.52569532
2537975.28591999,1152147.56409131
2548400.039175,1097578.63654953
2489227.95097715,1141544.48221632
2485721.13933604,1171023.07332807
2518252.01272478,1155274.3737216
2565372.27623742,1131789.03464396
2494295.15843888,1195293.06802604
2538300.64351812,1154221.00699163
2619412.12881637,1174931.19454466
2584986.0954447,1274862.50101957
2504856.61768156,1134486.51253348
2498759.69444949,1144851.78722562
2532869.36123952,1205631.54959067
2483532.99620846,1165558.52567675
2568347.43228617,1113261.14666813
2560706.37770853,1092322.52157768
2482664.37435482,1251658.74618781
2517915.5944364,1186972.49475834
2612423.41363128,1260642.15548879
2600817.80732097,1199250.89334446
2600890.08685248,1237719.54650006
2706630.66370362,1279786.70981819
2571557.01327045,1104794.57196041
2554743.99976404,1292805.14379654
2492845.78475288,1254527.98469173
2536089.17757137,1159748.36420934
2592832.84697319,1221192.1918923
2759587.25380772,1193814.75653359
2793921.77646283,1118530.01653769
2786079.2954429,1152183.93845514
2654006.10164276,1281776.06265406
2704402.49788235,1148724.52126237
2686105.4642026,1248850.33483248
2690131.48598413,1283847.00394535
2716233.34048899,1102935.27509548
2655577.38296123,1296911.38969116
2751391.65136933,1084393.95217593
2666973.95662977,1073457.72318346
2726244.4153416,1099764.08899288
2779176.71676001,1091976.64470191
2711635.55561105,1093638.7856587
2747341.02141533,1142985.46171559
2720106.0853573,1216329.94075015
2664616.12010271,1131534.44091626
2701722.53972473,1281974.07735225
2610775.04234666,1268633.68686258
2809669.46034851,1122153.09362074
2809861.00578189,1121452.41429785
2655268.61165211,1296757.12822236
2610524.08489906,1074721.42306981
2624017.77196021,1227743.49879016
2682857.96200988,1247347.95532511
2608034.84060753,1208263.4976679
2650331.1654541,1240694.02594692
2660661.03355787,1259102.27534928
2632781.8703145,1210750.18538638
2713111.54184002,1237116.26423826
2728990.36472098,1283671.28541612
2755509.30596455,1254312.89174056
2597981.57956738,1201347.22748502
2727644.56600725,1282941.60050064
2570131.32450591,1239888.61004792
2694945.76681347,1261531.30582776
2733071.36352487,1281488.49060366
2840699.66576084,1273446.79142078
2617390.79024095,1153591.55870201
2530990.33031018,1295971.63744683
2704964.40252187,1113700.86910337
2723925.1567044,1242307.12804554
2705990.39481827,1232728.6923279
2603940.76493224,1192618.46972041
2749254.25779331,1253982.20748681
2681856.39382123,1224224.90351693
2740222.16347948,1298121.25548446
2652425.20094097,1258156.84600848
2696372.88828039,1261479.7835931
2608013.2991451,1265475.23285845
2688740.61643569,1245910.87579047
2749830.90485936,1284657.95480385
2835038.90364938,1191398.62170635
2800367.57907579,1238015.99727753
2691801.68116206,1222942.38931947
2657053.84780364,1141596.03015026
2681771.49975912,1228208.66651743
2673578.64952172,1262080.64196484
2685769.46549088,1249560.77342919
2614699.64091725,1259833.5780658
2619699.63116261,1168157.80603745
2697788.8488347,1233867.51384914
2597032.41739844,1222318.76969074
2745412.786315,1252694.65366824
2776413.46193754,1264373.55362649
2602986.74730606,1200361.26449115
2680124.74588379,1244508.89736808
2637638.48734301,1235235.04579759
2711849.43002982,1237650.34165681
2732510.16755403,1292165.59130292
2681717.35776588,1243428.50218974
2673740.36491892,1215304.40381888
2662853.84114876,1215667.72553462
2610346.86122398,1257683.18755995
2681218.43633016,1238787.00342089
2679583.10923611,1244813.82780105
2732416.85547444,1281312.24629095
2680747.88188073,1247988.65286226
2801570.75724457,1295313.76699787
2685398.58915042,1245926.72209262
2810534.94230274,1286769.48615389
2705396.48974641,1234508.59468534
2758068.06084468,1256714.16886017
2806571.60689686,1300280.48131005
2674899.37036441,1253278.96951977
2780089.22673571,1168196.14354595
2816302.94279828,1250212.87083857
2735138.08968805,1181256.67421615
2730840.75298508,1277725.98080994
2729011.96662092,1275689.62874435
2741191.08444054,1187824.57593012
2683402.73137709,1236900.82255551
2596438.33249296,1197364.05586217
2646801.12218313,1250531.03760707
2768997.02707629,1268145.99642038
2674002.19709547,1219149.89984147
2818575.20293685,1169309.84555532
2609873.76861946,1193999.5365931
2810817.43392625,1253495.03149094
2683265.88908951,1247179.32218805
2647832.59827314,1254350.21581604
2614390.25210673,1260029.50911387
2591988.46293478,1185800.45808812
2692822.91149895,1262277.21737807
2605721.4253717,1264863.72929904
2666143.47632986,1208840.75038663
2720622.02199826,1289366.50750759
2796505.88340864,1223037.52660595
2608430.77299904,1265060.18808328
2786332.8971274,1266287.03942235
2725762.73858007,1294897.21058069
2803394.38832593,1270747.22315951
2637720.16063929,1298583.22774731
2702767.99908501,1259766.44322731
2735667.32564193,1291231.8758663
2663706.38655085,1201345.4078244
2654956.37329707,1246588.08372661
2814726.46580625,1276972.08341125
2632672.55704183,1250719.41877188
2610277.81682034,1264087.41819765
2816006.74264987,1280803.49885143
2655319.83088573,1245571.21609384
2681706.73302486,1252666.80764018
2819397.63253141,1286450.10917129
2621497.98879297,1190880.4628374
2777771.73996412,1227308.28458711
2607548.54235171,1263144.35329895
2700411.83008942,1237498.30345192
2611271.50862117,1261032.68205518
2504134.89600519,1116045.08471506
2612113.54274118,1213397.30893189
2614784.49991641,1245847.2645367
2677647.7150066,1237386.04755823
2815509.44964676,1257611.12996689
2656028.19080216,1246132.01965182
2615405.35257356,1233898.18169376
2656620.53024216,1256557.6639302
2666063.13941504,1255075.04826265
2696432.20922474,1261409.80455806
2762934.80561034,1280190.19695902
2732710.71540088,1248877.09378752
2700156.69184202,1258819.12237258
2690413.77294661,1112223.74353312
2724198.5420157,1286501.24492552
2701308.37507319,1232603.6305816
2642644.39734821,1288255.86258455
2818624.7051639,1187074.02388488
2576734.08056701,1212338.24939467
2655918.67669433,1257706.92460977
2706640.24872625,1280535.67077451
2788965.32535858,1252798.35781564
2607433.91579485,1192944.58858814
2761672.10689373,1178370.94818038
2806989.1864989,1260300.27181284
2658760.85244378,1283471.42258685
2626658.30143512,1267908.99652438
2743354.9968816,1279215.08871644
2803557.13687556,1141265.34613844
2642057.39458253,1287176.56597227
2787195.31236665,1262525.15836378
2762908.69944137,1294571.96763859
2605257.20981128,1198445.22183882
2815064.97152832,1253930.01664844
2794861.99559846,1288431.06284009
2722353.47040431,1264779.90600752
2624866.77259831,1270256.76335483
2831138.6858774,1295158.00226168
2638116.74891679,1298549.64379432
2592902.52938582,1233975.87388755
2646583.98711536,1163733.01257012
2713824.85286835,1240262.51056259
2825005.62442633,1292472.6880151
2826264.53578685,1292110.71871651
2743726.33601615,1186423.5338211
2597208.48239513,1228687.29533594
2612967.08879471,1271735.93576063
2685719.37233905,1284500.52898862
2601369.06399874,1255691.08142431
2685337.75858481,1235090.90430678
2776320.78912001,1263900.14459706
2654717.07003341,1256280.6914617
2761538.21053733,1280334.16164987
2794795.17754793,1279809.00506774
2695737.03565941,1228364.33878037
2687627.81435071,1243307.9647284
2709959.95037267,1260844.73364
2672622.4093563,1262800.48369989
2570627.51033759,1231970.76357284
2684712.97082669,1235484.24369447
2795346.3562393,1278463.06315522
2735370.51450034,1291695.63836082
2608079.71403092,1264747.4856934
2623070.06461349,1264840.10817344
2679523.73789675,1244834.49110006
2743783.68274719,1270569.95242826
2663935.41793606,1221321.32215103
2628743.93254468,1245898.39151329
2647026.87165758,1226931.990509
2796269.26644211,1223375.43461839
2691094.76569554,1090474.72878394
2695753.97758352,1209406.14184959
2758331.97245621,1254231.03178815
2682228.08899674,1253605.50140148
2672275.17644725,1244871.01907046
2744169.49568429,1260080.12181624
2796238.46427369,1223370.30263013
2665778.14752929,1232628.26962701
2726868.94832456,1282454.71230683
2749907.26403247,1282637.72631633
2705097.07292065,1243153.40345944
2712077.54241097,1238037.16942959
2791214.6290444,1245419.96586739
2594257.225874,1205438.24598918
2701384.43635916,1232859.45122596
2814648.9766751,1255874.59128725
2641021.5820137,1216405.72496021
2617651.88327633,1295072.83230955
2792045.15715494,1276392.31024299
2841025.42465039,1273555.01928825
2710246.55916735,1096733.74289617
2650526.38671196,1298106.30079945
2632642.20004443,1298226.80646255
2795076.16069519,1300682.67560146
2604111.77666604,1192657.38104845
2767594.514799,1244228.56945038
2668837.47015598,1272765.98449832
2629254.94824497,1294107.20834203
2606885.53175503,1170677.95891618
2767034.31156916,1187868.7266569
2712908.73397876,1238101.96421547
2810997.68679558,1272255.21846806
2743880.72036518,1213577.2859504
2816167.81969324,1250005.11616977
